,address,confidence,hid,lat,lng,status
1372,台北市文山區保儀路３７號,9,3501201139,24.987855,121.5687,OK
1373,台北市文山區木新路２段１２０號,9,3501201157,24.984447,121.569524,OK
1374,台北市文山區木柵路１段７５號,9,3501201175,24.9869751,121.5465321,OK
1375,台北市文山區興隆路２段１２４號,9,3501201193,25.000958,121.550386,OK
1376,台北市文山區景興路４５號,9,3501201219,24.9970569,121.544873,OK
1377,台北市文山區指南路２段２１號１樓,9,3501201228,24.98829,121.573565,OK
1378,台北市文山區木新路３段１０６號１樓,9,3501201237,24.9823007,121.5627486,OK
1379,台北市文山區景興路１４５號,9,3501201264,24.9940299,121.544808,OK
1380,台北市文山區興隆路２段２２５號,9,3501202270,25.00128,121.5504558,OK
1381,台北市文山區羅斯福路６段３１８號,9,3501202298,24.9902612,121.5395637,OK
1382,台北市文山區指南路１段２號,9,3501202323,24.987606,121.568753,OK
1383,台北市文山區羅斯福路６段２５６號,9,3501202369,24.9918466,121.5401633,OK
1384,台北市文山區木新路３段２２３號,9,3501202378,24.9812784,121.5592828,OK
1385,台北市文山區萬慶街１８號２樓,9,3501202396,24.9925711,121.5397718,OK
1386,台北市文山區興隆路２段３０１巷４－２號,9,3501202458,25.0017769,121.5535166,OK
1387,台北市文山區景華街１２４號,9,3501202467,24.9956539,121.546894,OK
1388,台北市文山區興隆路３段１１２巷９號１樓、地下１樓,9,3501202485,24.9983554,121.5570082,OK
1389,台北市文山區羅斯福路６段３９１－１號２樓,9,3501202501,24.9924375,121.5408159,OK
1390,台北市文山區興隆路４段９９號１樓,9,3501202510,24.9883209,121.560435,OK
1391,台北市文山區興隆路４段６０號１樓,9,3501202538,24.9853891,121.5611993,OK
1392,台北市文山區景興路１２９號１樓,9,3501202592,24.9944479,121.544909,OK
1393,台北市文山區興隆路３段７９巷３號,9,3501202618,25.000629,121.556768,OK
1394,台北市文山區萬慶街１８號１樓,9,3501202627,24.9925711,121.5397718,OK
1395,台北市文山區萬慶街１２號１樓,9,3501202636,24.992418,121.5400925,OK
1396,台北市文山區興隆路４段５４－７號１樓,9,3501202645,24.9859919,121.560923,OK
1397,台北市文山區忠順街１段１０７號１樓,9,3501202654,24.984261,121.5594164,OK
1398,台北市文山區羅斯福路６段１３６號２樓,9,3501202725,24.996752,121.5407119,OK
1399,台北市文山區木新路２段２６９號,9,3501202743,24.9829386,121.566219,OK
1400,台北市文山區景興路１６５號,9,3501202798,24.9933779,121.544657,OK
1401,台北市文山區保儀路２５號,9,3501202823,24.988141,121.568743,OK
1402,台北市文山區興隆路３段２０７－４號、２０７－５號,9,3501202850,24.9949649,121.559831,OK
1403,台北市文山區木柵路２段１３１號,9,3501202869,24.9890358,121.5621501,OK
