,address,confidence,hid,lat,lng,status
2096,臺中市太平區中興東路６６號１樓,9,3536192465,24.12996,120.720048,OK
2097,台中市太平區中山路４段２５６號１、２樓,9,3536192492,24.1481186,120.7008974,OK
2098,台中市太平區中興路１１０號１樓,9,3536192509,24.1271501,120.7154759,OK
2099,台中市太平區樹孝路３３號１樓,9,3536192518,24.1497802,120.7162236,OK
2100,台中市太平區中山路一段３１９號１樓,9,3536192524,24.144919,120.73419,OK
2101,台中市太平區中興東路２１２號１、２樓,9,3536192545,24.1321528,120.7235954,OK
2102,台中市太平區樹孝路２１４號１樓,9,3536192554,24.152984,120.718115,OK
2103,台中市太平區樹孝路８－２號１樓,9,3536192572,24.1501265,120.7165673,OK
2104,台中市太平區中興東路２１６號１、２樓,9,3536192581,24.1321528,120.7235954,OK
2105,台中市大里區新里里大新街６號,9,3536200015,24.0999839,120.6795917,OK
2106,台中市大里區西榮里中興路二段６５１號,9,3536200088,24.1163133,120.6895865,OK
2107,台中市大里區金城里塗城路９３１號,9,3536200122,24.09083,120.695649,OK
2108,台中市大里區東湖里中興路一段５３號,9,3536200168,24.0813646,120.6976913,OK
2109,台中市大里區瑞城里塗城路５６２號,9,3536200177,24.089014,120.700826,OK
2110,台中市大里區東湖里中興路一段２２７號,9,3536200195,24.090532,120.692533,OK
2111,台中市大里區金城里中興路一段３２０號,9,3536200220,24.090386,120.693528,OK
2112,台中市大里區金城里塗城路７１３巷１６號,9,3536200266,24.0888428,120.7002798,OK
2113,台中市大里區內新里中興路二段３９２－１號,9,3536200284,24.1071081,120.6898514,OK
2114,台中市大里區東興里東明路２３１號,9,3536200300,24.1132151,120.6837236,OK
2115,台中市大里區立仁里新仁路一段２３１號,9,3536200319,24.1102772,120.7008146,OK
2116,台中市大里區西榮里大里路１９號,9,3536200391,24.1075481,120.6893397,OK
2117,台中市大里區西榮里中興路２段１５９－１號,9,3536200471,24.1059417,120.689278,OK
2118,台中市大里區東湖里中興路一段２９９號,9,3536200480,24.0915619,120.69131,OK
2119,台中市大里區西榮里益民路二段５５號,9,3536200499,24.106387,120.687434,OK
2120,台中市大里區立仁路９７號,9,3536200524,24.1073107,120.7038921,OK
2121,台中市大里區塗城路５２１號,9,3536200542,24.087473,120.705515,OK
2122,台中市大里區益民路二段１７９號１至３樓,9,3536200588,24.1075563,120.6843469,OK
2123,台中市大里區西榮里益民路２段１１９號,9,3536200640,24.106581,120.685578,OK
2124,台中市大里區東湖里中興路一段１０９－７號,9,3536200659,24.0835839,120.6971135,OK
2125,台中市大里區中興路二段６８６號,9,3536200686,24.117013,120.689731,OK
2126,台中市大里區新興路１８號,9,3536200702,24.0984942,120.6772588,OK
2127,台中市大里區新仁路１段１２３－１０號,9,3536200711,24.1111402,120.7035153,OK
2128,台中市大里區成功路３８５號１、２樓及３８７號１樓,4,3536200757,24.1046899,120.6812114,OK
2129,臺中市大里區塗城路８８９號１樓,9,3536200784,24.09053,120.696462,OK
2130,台中市大里區西榮里中興路二段１４５號,9,3536200800,24.1049889,120.6889448,OK
2131,台中市大里區內新里中興路２段４６８號,9,3536200864,24.1137802,120.6897548,OK
2132,台中市大里區東湖里中興路１段２７５號,9,3536200873,24.091203,120.691641,OK
2133,台中市大里區中興路２段１６９－１號,9,3536200882,24.1061423,120.6893536,OK
2134,台中市大里區立仁里立新街２２９號,9,3536200917,24.106809,120.7018506,OK
2135,台中市大里區中興路１段２６３號,9,3536201003,24.090987,120.691897,OK
2136,台中市大里區中興路二段５８２號,9,3536201048,24.114493,120.690036,OK
2137,台中市大里區仁化路５８２號１樓,9,3536201076,24.096506,120.700305,OK
2138,台中市大里區新興路１５號,9,3536201094,24.0982288,120.6769459,OK
2139,台中市大里區瑞城里成功路４１９．４２１號,9,3536201101,24.0885942,120.7026619,OK
2140,台中市大里區塗城路８６４號,9,3536201110,24.091254,120.695375,OK
2141,台中市大里區東榮路３２４號,9,3536201129,24.11044,120.684766,OK
2142,台中市大里區東榮路１５５，１５７號,9,3536201156,24.1102608,120.6859128,OK
2143,台中市大里區新里里新興路１９號,9,3536201245,24.0983261,120.6769557,OK
2144,臺中市大里區健民路８３之７號１樓,9,3536201272,24.0912579,120.729813,OK
2145,台中市大里區中興路二段３８９號,9,3536201281,24.1121515,120.6897279,OK
2146,台中市大里區益民路２段３２３號,9,3536201334,24.112726,120.6837017,OK
2147,台中市大里區西榮里新生西路４２號,9,3536201343,24.1050445,120.6878472,OK
2148,台中市大里區德芳南路３５２號１樓、３５０號２樓,9,3536201361,24.1036579,120.6848566,OK
2149,台中市大里區東榮路１６５號,9,3536201389,24.1101679,120.685681,OK
2150,台中市大里區新興路１０１號１樓,9,3536201405,24.1006687,120.6766579,OK
2151,台中市大里區日新里中興路２段７１２號,9,3536202457,24.1176969,120.6897026,OK
2152,台中市大里區東興里永興路１８６號,9,3536202466,24.1105204,120.681864,OK
2153,台中市大里區大里路７８號,9,3536202519,24.105449,120.6873067,OK
2154,台中市大里區中興路２段１０９之３號１樓,9,3536202528,24.103432,120.688486,OK
2155,台中市大里區新里里益民路２段１６９號,9,3536202537,24.1082977,120.684061,OK
2156,台中市大里區西榮里中興路２段２５１１號,8,3536202546,24.1122553,120.687568,OK
2157,台中市大里區塗城路５４６號,9,3536202555,24.088952,120.70116,OK
2158,台中市大里區中興路二段２２９號,9,3536202564,24.1083764,120.6897348,OK
2159,台中市大里區東興里益民路二段３１７號,9,3536202573,24.1126044,120.6837188,OK
2160,台中市大里區西榮里東榮路１７．１９號,9,3536202591,24.1100285,120.6896314,OK
2161,台中市大里區內新里新南路８７號,9,3536202608,24.1077126,120.6906552,OK
2162,台中市大里區成功路５４３號１．２樓,9,3536202635,24.091749,120.70331,OK
2163,台中市大里區立仁路１０１號,9,3536202653,24.1072275,120.7039304,OK
2164,台中市大里區益民路二段２７１號,9,3536202662,24.1110559,120.6838296,OK
2165,台中市大里區東榮路２１３，２１５號,9,3536202699,24.1101645,120.6845732,OK
2166,台中市大里區德芳路一段６３號３樓,9,3536202715,24.113211,120.690515,OK
2167,臺中市大里區中興路一段１６７號１樓,9,3536202724,24.0864168,120.6962886,OK
2168,台中市大里區國光路二段５００號３樓,9,3536202742,24.109382,120.6799271,OK
2169,台中市大里區爽文路７５２號２樓,9,3536202751,24.1066665,120.6748664,OK
2170,台中市大里區大明路３０２號,9,3536202760,24.1151582,120.6821436,OK
2171,台中市大里區東榮路３３８號,9,3536202797,24.1104305,120.6844337,OK
2172,台中市大里區甲堤南路１１２號,9,3536202804,24.1026768,120.6952145,OK
2173,台中市大里區東榮路３５０號１樓,9,3536202813,24.1104337,120.684169,OK
2174,台中市大里區國光路２段６３８號１．２樓,9,3536202831,24.1139086,120.6790326,OK
2175,臺中市大里區健民路８３之７號１樓,9,3536202859,24.0912579,120.729813,OK
2176,臺中市大里區塗城路１４８號１樓、２樓,9,3536202877,24.0863219,120.7111072,OK
2177,台中市大里區中興路２段１１１號１樓,9,3536202886,24.10357,120.688518,OK
2178,台中市大里區塗城路５３２號１樓,9,3536202895,24.088824,120.7013928,OK
2179,台中市大里區中興路一段２８１號,9,3536202902,24.0912839,120.691538,OK
2180,台中市大里區塗城路９６６號１樓,9,3536202911,24.0906099,120.6970259,OK
2181,台中市大里區中興路二段７３１號１樓,9,3536202920,24.1184089,120.6892726,OK
2182,台中市和平區南勢里東關路３段１５１－９號,9,3536210600,24.1746616,120.885178,OK
2183,台中市和平區南勢里東關路三段１５５號１樓,9,3536210628,24.1746616,120.885178,OK
2184,彰化縣彰化市信義里和平路１１０號,9,3537010033,24.0826902,120.5403484,OK
2185,彰化縣彰化市中正里中正路一段２６９號,9,3537010060,24.083086,120.546273,OK
2186,彰化縣彰化市福安里福鎮街１５號,9,3537010079,24.0730643,120.5426281,OK
2187,彰化縣彰化市興北里長壽街１７０號,9,3537010122,24.083602,120.542025,OK
2188,彰化縣彰化市興北里民生路３８３號,9,3537010131,24.084479,120.541958,OK
2189,彰化縣彰化市光復里長安街２５號,9,3537010140,24.081287,120.541278,OK
2190,彰化縣彰化市中央里民族路４９３號,9,3537010159,24.077184,120.540381,OK
2191,彰化縣彰化市永福里光復路４９號,9,3537010168,24.080682,120.544192,OK
2192,彰化縣彰化市永生里成功路６１號,9,3537010186,24.0764133,120.5414292,OK
2193,彰化縣彰化市信義里中正路一段４５２號１樓,9,3537010211,24.082526,120.542132,OK
2194,彰化縣彰化市興北里長壽街１６８號,9,3537010284,24.083572,120.542143,OK
2195,彰化縣彰化市光華里成功路１５２號,9,3537010293,24.07891,120.541805,OK
2196,彰化縣彰化市信義里長發街２６號,9,3537010300,24.083469,120.543527,OK
2197,彰化縣彰化市信義里長發街３號,9,3537010346,24.082999,120.543367,OK
2198,彰化縣彰化市信義里民生路３３３號,9,3537010373,24.083367,120.542216,OK
2199,彰化縣彰化市民權里華山路１８２號,9,3537010426,24.0753695,120.5383037,OK
2200,彰化縣彰化市大竹里彰南路二段１１７號,9,3537010453,24.085352,120.579481,OK
2201,彰化縣彰化市民生路２號,9,3537010471,24.074559,120.542603,OK
2202,彰化縣彰化市富貴里中華路２６１號,9,3537010579,24.077258,120.537816,OK
2203,彰化縣彰化市忠權里辭修路１２８巷５６號,9,3537010613,24.0862286,120.5363698,OK
2204,彰化縣彰化市光復里中正路一段３５３號,9,3537010640,24.0828479,120.544443,OK
2205,彰化縣彰化市新興里彰美路一段２５６號,9,3537010668,24.0899973,120.5364927,OK
2206,彰化縣彰化市萬壽里中正路二段１８２號,9,3537010686,24.0780962,120.5369748,OK
2207,彰化縣彰化市東興里公園路１段１３２號,9,3537010757,24.075932,120.547433,OK
2208,彰化縣彰化市忠孝里辭修路６５號,9,3537010766,24.0876586,120.5388397,OK
2209,彰化縣彰化市永福里光復路３號,9,3537010800,24.080774,120.545495,OK
2210,彰化縣彰化市民權里華山路１３２號,9,3537010819,24.075084,120.53958,OK
2211,彰化縣彰化市大同里民生路９５號,9,3537010846,24.0769589,120.54271,OK
2212,彰化縣彰化市信義里成功路２９８號,9,3537010855,24.082604,120.541463,OK
2213,彰化縣彰化市民權里民族路４２５號,9,3537010864,24.07546,120.539968,OK
2214,彰化縣彰化市中正里中正路１段３３５號,9,3537010908,24.082735,120.544927,OK
